,name,path,variable,size,seed,lr,iter,constrain,dist_weight,ale_l2,ale_l1,ale_max_diff,ale_rho,pd_l2,pd_l1,pd_max_diff,pd_rho
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.001/,age,64,1,0.1,50,False,0.001,0.018897340938252103,0.018897340938252103,0.053546119670193015,-0.3576072821846554,0.030142967,0.030142967,0.06674135,-0.9987012987012988
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.01/,age,64,1,0.1,50,False,0.01,0.019822746738359195,0.019822746738359195,0.05551658009726989,-0.39401820546163846,0.028067736,0.028067736,0.058120012,-0.9883116883116884
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.1/,age,64,1,0.1,50,False,0.1,0.018170918548006933,0.018170918548006933,0.04397203499773923,-0.1989596879063719,0.023065595,0.023065595,0.041814446,-0.6844155844155844
0,heart,results_final/heart/age_64_1_gradient_0.1_50_1.0/,age,64,1,0.1,50,False,1.0,0.00983167852007729,0.00983167852007729,0.020274275578404166,0.682704811443433,0.0105019435,0.0105019435,0.01440227,0.8636363636363636
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.0/,age,128,1,0.1,50,False,0.0,0.009819254232389328,0.009819254232389328,0.01932738598075782,-0.6449934980494147,0.01773797,0.01773797,0.037293196,-0.9948051948051948
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.0001/,age,128,1,0.1,50,False,0.0001,0.009375374716465427,0.009375374716465427,0.017285410898221526,-0.19375812743823145,0.017080257,0.017080257,0.036862254,-0.996103896103896
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.001/,age,128,1,0.1,50,False,0.001,0.012455914955585286,0.012455914955585286,0.026413348770537963,-0.8699609882964889,0.017183194,0.017183194,0.03579235,-0.9974025974025975
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.01/,age,128,1,0.1,50,False,0.01,0.012229755017823604,0.012229755017823604,0.02534493043164846,-0.035110533159947985,0.016483188,0.016483188,0.03026408,-0.9844155844155844
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.1/,age,128,1,0.1,50,False,0.1,0.008900103150470714,0.008900103150470714,0.019027263224093652,0.3211963589076723,0.013365896,0.013365896,0.02396071,-0.8272727272727272
0,heart,results_final/heart/age_128_1_gradient_0.1_50_1.0/,age,128,1,0.1,50,False,1.0,0.005275873343727817,0.005275873343727817,0.008671572777299501,0.5786736020806241,0.0044605476,0.0044605476,0.008788168,0.9662337662337662
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.0/,age,32,2,0.1,50,False,0.0,0.019105236973297548,0.019105236973297548,0.04694283801354457,-0.4408322496749024,0.025533503,0.025533503,0.04990244,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.0001/,age,32,2,0.1,50,False,0.0001,0.01866433484735857,0.01866433484735857,0.04644508581143858,-0.5032509752925878,0.025192851,0.025192851,0.050657988,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.001/,age,32,2,0.1,50,False,0.001,0.01983612792918979,0.01983612792918979,0.04800335527945037,-0.39271781534460337,0.0251843,0.0251843,0.04983574,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.01/,age,32,2,0.1,50,False,0.01,0.021138705360066498,0.021138705360066498,0.052465638865158766,-0.37581274382314694,0.024578854,0.024578854,0.046417356,-0.9636363636363635
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.1/,age,32,2,0.1,50,False,0.1,0.015439558601269185,0.015439558601269185,0.03259685742034166,0.05721716514954486,0.0190002,0.0190002,0.030759275,-0.8753246753246753
0,heart,results_final/heart/age_32_2_gradient_0.1_50_1.0/,age,32,2,0.1,50,False,1.0,0.004777104503733534,0.004777104503733534,0.008239906831205098,0.8738621586475942,0.0047387993,0.0047387993,0.0076901913,0.9779220779220777
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.0/,age,64,2,0.1,50,False,0.0,0.025353232236205232,0.025353232236205232,0.05480413932139272,-0.7984395318595577,0.038270883,0.038270883,0.08148348,-0.9974025974025975
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.0001/,age,64,2,0.1,50,False,0.0001,0.026229693745606294,0.026229693745606294,0.05849800001827758,-0.801040312093628,0.038216684,0.038216684,0.08022612,-0.9987012987012988
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.001/,age,64,2,0.1,50,False,0.001,0.02977798944705635,0.02977798944705635,0.0658774369307279,-0.8660598179453836,0.037277117,0.037277117,0.0737856,-0.9948051948051948
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.01/,age,64,2,0.1,50,False,0.01,0.028502594603311775,0.028502594603311775,0.06714613791277964,-0.906371911573472,0.03127747,0.03127747,0.058844805,-0.9714285714285713
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.1/,age,64,2,0.1,50,False,0.1,0.016917737982048705,0.016917737982048705,0.04075611214551007,-0.635890767230169,0.01829604,0.01829604,0.031948984,0.07402597402597402
0,heart,results_final/heart/age_64_2_gradient_0.1_50_1.0/,age,64,2,0.1,50,False,1.0,0.006030980139747735,0.006030980139747735,0.013080124129500017,0.9388816644993497,0.004957974,0.004957974,0.010500312,0.9974025974025975
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.0/,age,128,2,0.1,50,False,0.0,0.0051705117121875295,0.0051705117121875295,0.011134020776185347,-0.5344603381014303,0.008745985,0.008745985,0.023452401,-0.9818181818181818
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.0001/,age,128,2,0.1,50,False,0.0001,0.006163863430002286,0.006163863430002286,0.014289329844304342,-0.5253576072821846,0.008509497,0.008509497,0.023212552,-0.9896103896103896
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.001/,age,128,2,0.1,50,False,0.001,0.00580506717732007,0.00580506717732007,0.012983016425078625,-0.5266579973992197,0.008449353,0.008449353,0.022512794,-0.9883116883116884
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.01/,age,128,2,0.1,50,False,0.01,0.005782515690241165,0.005782515690241165,0.01336126834904441,0.036410923276983094,0.008229412,0.008229412,0.020463169,-0.9805194805194805
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.1/,age,128,2,0.1,50,False,0.1,0.00563300968830257,0.00563300968830257,0.008989106414001738,0.3159947984395318,0.006327754,0.006327754,0.013639808,-0.8727272727272727
0,heart,results_final/heart/age_128_2_gradient_0.1_50_1.0/,age,128,2,0.1,50,False,1.0,0.003964610773424204,0.003964610773424204,0.007990289068657789,-0.05201560468140441,0.0025847186,0.0025847186,0.006066799,0.8831168831168831
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.0/,age,32,3,0.1,50,False,0.0,0.0194184788452379,0.0194184788452379,0.03989853374572486,-0.7880364109232769,0.024021205,0.024021205,0.047833085,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.0001/,age,32,3,0.1,50,False,0.0001,0.018249080144541168,0.018249080144541168,0.039081933111935044,-0.7919375812743823,0.023856271,0.023856271,0.045903444,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.001/,age,32,3,0.1,50,False,0.001,0.016846571846140346,0.016846571846140346,0.03479125619815199,-0.7971391417425226,0.024209078,0.024209078,0.0453009,-0.996103896103896
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.01/,age,32,3,0.1,50,False,0.01,0.022972316400216925,0.022972316400216925,0.041589371944865366,-0.7893368010403121,0.023492476,0.023492476,0.040167272,-0.9922077922077923
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.1/,age,32,3,0.1,50,False,0.1,0.018278281703528836,0.018278281703528836,0.026302484801829208,-0.7035110533159948,0.018166432,0.018166432,0.028131843,-0.9012987012987014
0,heart,results_final/heart/age_32_3_gradient_0.1_50_1.0/,age,32,3,0.1,50,False,1.0,0.0060057803613696595,0.0060057803613696595,0.010265552462652278,0.37191157347204157,0.0062746718,0.0062746718,0.0102366805,0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.0/,age,64,3,0.1,50,False,0.0,0.01814895433642598,0.01814895433642598,0.05558761860454896,-0.6684005201560469,0.027047012,0.027047012,0.056930184,-0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.0001/,age,64,3,0.1,50,False,0.0001,0.01462028571102256,0.01462028571102256,0.04092251932876757,-0.37191157347204157,0.027050521,0.027050521,0.05704391,-0.9974025974025975
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.001/,age,64,3,0.1,50,False,0.001,0.013266491731927262,0.013266491731927262,0.036941728255270215,-0.377113133940182,0.026401047,0.026401047,0.05616194,-0.9922077922077923
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.01/,age,64,3,0.1,50,False,0.01,0.01501738696313171,0.01501738696313171,0.03667344753566243,-0.5812743823146944,0.024274923,0.024274923,0.04924184,-0.9701298701298702
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.1/,age,64,3,0.1,50,False,0.1,0.010205976568869943,0.010205976568869943,0.027519437049509432,-0.007802340702210663,0.016710205,0.016710205,0.031612933,-0.5363636363636364
0,heart,results_final/heart/age_64_3_gradient_0.1_50_1.0/,age,64,3,0.1,50,False,1.0,0.005567813681872749,0.005567813681872749,0.011339277618245313,0.7620286085825747,0.0059508453,0.0059508453,0.009033382,0.9623376623376624
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.0/,age,128,3,0.1,50,False,0.0,0.018850984583290837,0.018850984583290837,0.030024180768106253,-0.45643693107932376,0.024480185,0.024480185,0.032674074,-1.0
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.0001/,age,128,3,0.1,50,False,0.0001,0.01663694394262448,0.01663694394262448,0.029263699924614195,-0.45903771131339405,0.024743058,0.024743058,0.033074796,-1.0
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.001/,age,128,3,0.1,50,False,0.001,0.01874028398565463,0.01874028398565463,0.030677698803859784,-0.4837451235370611,0.024699097,0.024699097,0.03339523,-0.9883116883116884
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.01/,age,128,3,0.1,50,False,0.01,0.018098432666571546,0.018098432666571546,0.028634751569854323,-0.3823146944083225,0.024720702,0.024720702,0.03350514,-0.9870129870129869
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.1/,age,128,3,0.1,50,False,0.1,0.019820374555663316,0.019820374555663316,0.03154397781317138,-0.4629388816644993,0.023307929,0.023307929,0.029874802,-0.9272727272727272
0,heart,results_final/heart/age_128_3_gradient_0.1_50_1.0/,age,128,3,0.1,50,False,1.0,0.011547162593931223,0.011547162593931223,0.017408192944491863,-0.3029908972691807,0.0133982785,0.0133982785,0.019020438,-0.625974025974026
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.0/,age,32,4,0.1,50,False,0.0,0.018806585213275346,0.018806585213275346,0.04300620259854354,-0.9024707412223667,0.02358293,0.02358293,0.05756837,-0.9207792207792208
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.0001/,age,32,4,0.1,50,False,0.0001,0.01961995072450153,0.01961995072450153,0.04547645407933655,-0.8868660598179453,0.023526063,0.023526063,0.05731094,-0.9935064935064933
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.001/,age,32,4,0.1,50,False,0.001,0.02168699435241262,0.02168699435241262,0.046137892847925716,-0.8465539661898569,0.023952473,0.023952473,0.05603981,-0.9883116883116884
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.01/,age,32,4,0.1,50,False,0.01,0.019663547045700988,0.019663547045700988,0.050536362553659744,-0.6488946684005201,0.022770919,0.022770919,0.04947734,-0.9246753246753248
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.1/,age,32,4,0.1,50,False,0.1,0.01810970692991288,0.01810970692991288,0.036410260893882836,-0.6436931079323797,0.01694547,0.01694547,0.031612992,-0.8181818181818182
0,heart,results_final/heart/age_32_4_gradient_0.1_50_1.0/,age,32,4,0.1,50,False,1.0,0.0068406690440167995,0.0068406690440167995,0.015362120894798902,0.7724317295188555,0.005527885,0.005527885,0.010154188,0.9441558441558441
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.0/,age,64,4,0.1,50,False,0.0,0.004566007316297131,0.004566007316297131,0.009984507016225951,0.6840052015604681,0.004048742,0.004048742,0.0076824427,-0.9857142857142858
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.0001/,age,64,4,0.1,50,False,0.0001,0.004957029531366251,0.004957029531366251,0.0135318200836584,0.6280884265279584,0.0042272666,0.0042272666,0.007426262,-0.9805194805194805
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.001/,age,64,4,0.1,50,False,0.001,0.0044384338548327145,0.0044384338548327145,0.01152757382128432,0.6723016905071522,0.0039295214,0.0039295214,0.0063722134,-0.974025974025974
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.01/,age,64,4,0.1,50,False,0.01,0.001413423035854693,0.001413423035854693,0.004256678930161125,0.9895968790637192,0.0039952537,0.0039952537,0.007009983,-0.9350649350649349
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.1/,age,64,4,0.1,50,False,0.1,0.0018857832813316984,0.0018857832813316984,0.0035624777754554495,0.9622886866059817,0.0033473345,0.0033473345,0.0057379603,-0.7545454545454545
0,heart,results_final/heart/age_64_4_gradient_0.1_50_1.0/,age,64,4,0.1,50,False,1.0,0.0032518677494820024,0.0032518677494820024,0.006068412257978646,0.94148244473342,0.004257699,0.004257699,0.006891966,-0.835064935064935
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.0/,age,128,4,0.1,50,False,0.0,0.015887947059937863,0.015887947059937863,0.048549677549727784,-0.5019505851755527,0.024131158,0.024131158,0.054059267,-0.996103896103896
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.0001/,age,128,4,0.1,50,False,0.0001,0.020128553661655522,0.020128553661655522,0.05888055111653962,-0.2171651495448634,0.02488532,0.02488532,0.05964154,-0.9922077922077923
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.001/,age,128,4,0.1,50,False,0.001,0.02040741000493108,0.02040741000493108,0.061168049129250134,-0.2665799739921976,0.025646571,0.025646571,0.063459635,-0.996103896103896
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.01/,age,128,4,0.1,50,False,0.01,0.017793040485819808,0.017793040485819808,0.05144115839919822,-0.3849154746423927,0.024475537,0.024475537,0.060148418,-0.9909090909090909
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.1/,age,128,4,0.1,50,False,0.1,0.017297641775469403,0.017297641775469403,0.0439238797179861,-0.16514954486345904,0.021901015,0.021901015,0.04641044,-0.8857142857142857
0,heart,results_final/heart/age_128_4_gradient_0.1_50_1.0/,age,128,4,0.1,50,False,1.0,0.011776041326005396,0.011776041326005396,0.02671353760714279,-0.10143042912873862,0.011264197,0.011264197,0.017617285,0.6779220779220779
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.0/,age,32,5,0.1,50,False,0.0,0.03182387926071046,0.03182387926071046,0.08807082735376097,-0.6449934980494147,0.038755808,0.038755808,0.0935092,-0.9974025974025975
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.0001/,age,32,5,0.1,50,False,0.0001,0.03346739597443934,0.03346739597443934,0.09096343096477971,-0.6384915474642392,0.039354138,0.039354138,0.09416121,-0.9974025974025975
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.001/,age,32,5,0.1,50,False,0.001,0.03389174776070533,0.03389174776070533,0.08981530895486231,-0.6254876462938881,0.038766347,0.038766347,0.090435386,-0.9987012987012988
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.01/,age,32,5,0.1,50,False,0.01,0.03162474109612254,0.03162474109612254,0.07588698727532432,-0.5812743823146944,0.034764558,0.034764558,0.074427485,-0.8220779220779221
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.1/,age,32,5,0.1,50,False,0.1,0.02555242881869116,0.02555242881869116,0.05248880405305967,-0.3849154746423927,0.0241998,0.0241998,0.04561937,-0.41818181818181815
0,heart,results_final/heart/age_32_5_gradient_0.1_50_1.0/,age,32,5,0.1,50,False,1.0,0.004727679149800876,0.004727679149800876,0.0081961279795865,0.9609882964889466,0.0056082974,0.0056082974,0.008949876,0.9805194805194805
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.0/,age,64,5,0.1,50,False,0.0,0.004535079822015298,0.004535079822015298,0.014087699396745585,-0.15084525357607284,0.006982474,0.006982474,0.01841861,-0.9753246753246754
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.0001/,age,64,5,0.1,50,False,0.0001,0.004242348077310785,0.004242348077310785,0.013605011205192507,0.1378413524057217,0.0075021614,0.0075021614,0.019524753,-0.9857142857142858
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.001/,age,64,5,0.1,50,False,0.001,0.005068536343644567,0.005068536343644567,0.015402057900042308,-0.31729518855656696,0.007749333,0.007749333,0.018911421,-0.9857142857142858
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.01/,age,64,5,0.1,50,False,0.01,0.0067336226973003215,0.0067336226973003215,0.02438468284843433,-0.188556566970091,0.007294147,0.007294147,0.016407788,-0.8740259740259739
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.1/,age,64,5,0.1,50,False,0.1,0.005605360642098937,0.005605360642098937,0.015670473305737027,0.1378413524057217,0.005981397,0.005981397,0.010872841,-0.5428571428571428
0,heart,results_final/heart/age_64_5_gradient_0.1_50_1.0/,age,64,5,0.1,50,False,1.0,0.004992368814502853,0.004992368814502853,0.009341513884546168,0.5188556566970092,0.0034239718,0.0034239718,0.005689919,0.7103896103896103
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.0/,age,128,5,0.1,50,False,0.0,0.013455878410011845,0.013455878410011845,0.021548392125168982,-0.4000000211514326,0.016893663,0.016893663,0.041217804,-0.9974025974025975
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.0001/,age,128,5,0.1,50,False,0.0001,0.01296205725644101,0.01296205725644101,0.020738378069828076,-0.4403252265358048,0.016985532,0.016985532,0.042038083,-0.9974025974025975
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.001/,age,128,5,0.1,50,False,0.001,0.011920231514181397,0.011920231514181397,0.021845853511502988,-0.3745123537061118,0.016945839,0.016945839,0.04135239,-0.9974025974025975
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.01/,age,128,5,0.1,50,False,0.01,0.015595795314565846,0.015595795314565846,0.06607925943597902,-0.20546163849154744,0.016904743,0.016904743,0.039844036,-0.9948051948051948
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.1/,age,128,5,0.1,50,False,0.1,0.013759591533553392,0.013759591533553392,0.025863615662132255,-0.29128738621586475,0.015666306,0.015666306,0.033597708,-0.9480519480519479
0,heart,results_final/heart/age_128_5_gradient_0.1_50_1.0/,age,128,5,0.1,50,False,1.0,0.006536113863788225,0.006536113863788225,0.012463003242872231,-0.2769830949284785,0.007406019,0.007406019,0.017330348,0.7662337662337663
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.2/,age,32,0,0.1,50,False,0.2,0.01505772707042615,0.01505772707042615,0.04429571021280977,-0.482444733420026,0.018603764,0.018603764,0.039215565,0.37792207792207794
0,heart,results_final/heart/age_32_0_gradient_0.1_50_0.5/,age,32,0,0.1,50,False,0.5,0.010493667183418544,0.010493667183418544,0.02517354866762732,0.6671001300390117,0.013001235,0.013001235,0.024147749,0.8155844155844156
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.2/,age,64,0,0.1,50,False,0.2,0.006677533503896828,0.006677533503896828,0.0109671350274499,0.8452535760728218,0.005530275,0.005530275,0.012603462,0.1883116883116883
0,heart,results_final/heart/age_64_0_gradient_0.1_50_0.5/,age,64,0,0.1,50,False,0.5,0.004151730061633629,0.004151730061633629,0.0067164028790795,0.9336801040312093,0.003427988,0.003427988,0.0062574744,0.8441558441558441
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.2/,age,128,0,0.1,50,False,0.2,0.008707293244294848,0.008707293244294848,0.021506084288893425,-0.5227568270481144,0.019086495,0.019086495,0.03161955,-0.6181818181818182
0,heart,results_final/heart/age_128_0_gradient_0.1_50_0.5/,age,128,0,0.1,50,False,0.5,0.010933812576964056,0.010933812576964056,0.022334111943666198,-0.23927178153446033,0.014948507,0.014948507,0.021646798,-0.05844155844155843
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.2/,age,32,1,0.1,50,False,0.2,0.007430896251159962,0.007430896251159962,0.02002052755536378,0.13133940182054615,0.0054554087,0.0054554087,0.012060046,0.8844155844155844
0,heart,results_final/heart/age_32_1_gradient_0.1_50_0.5/,age,32,1,0.1,50,False,0.5,0.003537062222580762,0.003537062222580762,0.008697279918637139,0.9141742522756826,0.002835603,0.002835603,0.006662011,0.9753246753246754
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.2/,age,64,1,0.1,50,False,0.2,0.015936646330524877,0.015936646330524877,0.03771528108957321,-0.09492847854356307,0.01991264,0.01991264,0.033970416,-0.548051948051948
0,heart,results_final/heart/age_64_1_gradient_0.1_50_0.5/,age,64,1,0.1,50,False,0.5,0.011871462536741779,0.011871462536741779,0.02592730369650713,0.5422626788036411,0.013999243,0.013999243,0.022433043,0.6974025974025975
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.2/,age,128,1,0.1,50,False,0.2,0.008419398751199595,0.008419398751199595,0.016578584970655598,0.30039011703511054,0.010985272,0.010985272,0.020674288,-0.5064935064935064
0,heart,results_final/heart/age_128_1_gradient_0.1_50_0.5/,age,128,1,0.1,50,False,0.5,0.006082731029820659,0.006082731029820659,0.011480277414230026,0.435630689206762,0.0066997097,0.0066997097,0.012609541,0.5415584415584416
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.2/,age,32,2,0.1,50,False,0.2,0.012691366647804816,0.012691366647804816,0.026938504724111575,0.34720416124837455,0.014695136,0.014695136,0.024341345,-0.6168831168831169
0,heart,results_final/heart/age_32_2_gradient_0.1_50_0.5/,age,32,2,0.1,50,False,0.5,0.008863902596499555,0.008863902596499555,0.015966074667386275,0.7282184655396617,0.008736761,0.008736761,0.012938559,0.8402597402597403
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.2/,age,64,2,0.1,50,False,0.2,0.013622931585309916,0.013622931585309916,0.0336054614206476,0.036410923276983094,0.013703363,0.013703363,0.023296356,0.8701298701298701
0,heart,results_final/heart/age_64_2_gradient_0.1_50_0.5/,age,64,2,0.1,50,False,0.5,0.008763978987783708,0.008763978987783708,0.018675740901169992,0.801040312093628,0.008173011,0.008173011,0.01504302,0.9909090909090909
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.2/,age,128,2,0.1,50,False,0.2,0.0047213579597319075,0.0047213579597319075,0.009493745310273919,-0.11963589076723016,0.0050405404,0.0050405404,0.011203647,-0.3701298701298701
0,heart,results_final/heart/age_128_2_gradient_0.1_50_0.5/,age,128,2,0.1,50,False,0.5,0.004514699054060105,0.004514699054060105,0.007935116835945038,-0.18985695708712613,0.0031625004,0.0031625004,0.0073999166,0.8974025974025974
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.2/,age,32,3,0.1,50,False,0.2,0.014440362314565136,0.014440362314565136,0.020584554169923754,-0.6124837451235371,0.015425528,0.015425528,0.025055349,-0.8
0,heart,results_final/heart/age_32_3_gradient_0.1_50_0.5/,age,32,3,0.1,50,False,0.5,0.00904153297479004,0.00904153297479004,0.013666875055042804,-0.1846553966189857,0.009432486,0.009432486,0.014888287,0.8623376623376624
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.2/,age,64,3,0.1,50,False,0.2,0.007963942663392643,0.007963942663392643,0.022068072638124298,0.10143042912873862,0.014202453,0.014202453,0.025891304,-0.0935064935064935
0,heart,results_final/heart/age_64_3_gradient_0.1_50_0.5/,age,64,3,0.1,50,False,0.5,0.00833076411488611,0.00833076411488611,0.018933683157104992,0.47074122236671,0.010470328,0.010470328,0.017768681,0.8493506493506494
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.2/,age,128,3,0.1,50,False,0.2,0.018048196418356123,0.018048196418356123,0.02850086927026283,-0.39921976592977887,0.021938737,0.021938737,0.02849394,-0.9272727272727272
0,heart,results_final/heart/age_128_3_gradient_0.1_50_0.5/,age,128,3,0.1,50,False,0.5,0.01924309116970619,0.01924309116970619,0.02765173905566895,-0.30039011703511054,0.018088542,0.018088542,0.022769034,-0.8792207792207792
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.2/,age,32,4,0.1,50,False,0.2,0.014023085751536284,0.014023085751536284,0.0286991773287041,-0.3016905071521457,0.013770827,0.013770827,0.026270688,-0.47402597402597396
0,heart,results_final/heart/age_32_4_gradient_0.1_50_0.5/,age,32,4,0.1,50,False,0.5,0.009888877210367566,0.009888877210367566,0.019601553963968642,0.3029908972691807,0.00793197,0.00793197,0.015858352,0.6987012987012987
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.2/,age,64,4,0.1,50,False,0.2,0.0025692225020711493,0.0025692225020711493,0.009940278485194399,0.8751625487646292,0.0031141753,0.0031141753,0.0062010884,-0.6454545454545455
0,heart,results_final/heart/age_64_4_gradient_0.1_50_0.5/,age,64,4,0.1,50,False,0.5,0.003152857639354548,0.003152857639354548,0.007392418350656518,0.9440832249674903,0.0042149313,0.0042149313,0.007144928,-0.8532467532467533
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.2/,age,128,4,0.1,50,False,0.2,0.01628559495168696,0.01628559495168696,0.03949806056246152,-0.15474642392717813,0.02004257,0.02004257,0.037982643,-0.7441558441558441
0,heart,results_final/heart/age_128_4_gradient_0.1_50_0.5/,age,128,4,0.1,50,False,0.5,0.01907965365744228,0.01907965365744228,0.037438615413070406,-0.09752925877763327,0.015401471,0.015401471,0.025780737,-0.11038961038961038
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.2/,age,32,5,0.1,50,False,0.2,0.017190122270394858,0.017190122270394858,0.035810998807389145,0.3563068920676203,0.017623506,0.017623506,0.03240943,0.3948051948051948
0,heart,results_final/heart/age_32_5_gradient_0.1_50_0.5/,age,32,5,0.1,50,False,0.5,0.009059617302731974,0.009059617302731974,0.01839827893161012,0.8829648894668399,0.009523543,0.009523543,0.017397165,0.9207792207792208
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.2/,age,64,5,0.1,50,False,0.2,0.0038003624982034636,0.0038003624982034636,0.010139887978520213,0.5604681404421326,0.0041042906,0.0041042906,0.008092046,0.11298701298701298
0,heart,results_final/heart/age_64_5_gradient_0.1_50_0.5/,age,64,5,0.1,50,False,0.5,0.0022549539856821965,0.0022549539856821965,0.006105695103985929,0.8530559167750326,0.0026919018,0.0026919018,0.005333662,0.8636363636363636
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.2/,age,128,5,0.1,50,False,0.2,0.011280919192799492,0.011280919192799492,0.0237800149806569,-0.34200260078023403,0.013698382,0.013698382,0.029451787,-0.7363636363636364
0,heart,results_final/heart/age_128_5_gradient_0.1_50_0.5/,age,128,5,0.1,50,False,0.5,0.01144076842068942,0.01144076842068942,0.022303629815609936,-0.28348504551365405,0.010830224,0.010830224,0.021993816,-0.5909090909090908
0,heart,results_final/heart/age_32_0_gradient_0.1_50_5.0/,age,32,0,0.1,50,False,5.0,0.0022576651148749865,0.0022576651148749865,0.005751496651253185,0.9882964889466839,0.0030254296,0.0030254296,0.005211413,0.9922077922077923
0,heart,results_final/heart/age_32_0_gradient_0.1_50_10.0/,age,32,0,0.1,50,False,10.0,0.0022096571275795128,0.0022096571275795128,0.004838289765328595,0.9856957087126136,0.001505724,0.001505724,0.0025225878,0.9987012987012988
